sample_id,token_count,path_count,unique_colors,has_gradient,has_css_class,has_js,has_defs,valid_xml
yd-vector-000000.tar::100415.svg,436,1,0,False,False,False,False,True
yd-vector-000000.tar::1004150.svg,659,1,1,False,False,False,False,True
yd-vector-000000.tar::1004151.svg,498,1,0,False,False,False,False,True
yd-vector-000000.tar::1004152.svg,3839,23,15,False,False,False,True,True
yd-vector-000000.tar::1004153.svg,297,2,1,False,False,False,False,True
yd-vector-000000.tar::1004154.svg,3142,7,5,False,True,False,True,True
yd-vector-000000.tar::1004155.svg,1104,9,6,False,False,False,False,True
yd-vector-000000.tar::1004156.svg,5843,3,2,False,False,False,True,True
yd-vector-000000.tar::1004157.svg,1992,2,0,False,True,False,True,True
yd-vector-000000.tar::1004158.svg,331,0,1,False,False,False,True,True
yd-vector-000000.tar::1004159.svg,2812,11,6,False,False,False,False,True
yd-vector-000000.tar::100416.svg,137,1,0,False,True,False,False,True
yd-vector-000000.tar::1004160.svg,111,1,0,False,False,False,False,True
yd-vector-000000.tar::1004161.svg,207,0,1,True,False,False,True,True
yd-vector-000000.tar::1004162.svg,617,3,2,False,False,False,False,True
yd-vector-000000.tar::1004163.svg,646,3,3,False,False,False,False,True
yd-vector-000000.tar::1004164.svg,329,2,2,False,False,False,False,True
yd-vector-000000.tar::1004165.svg,546,5,2,False,False,False,False,True
yd-vector-000000.tar::1004166.svg,2280,5,0,False,False,False,False,True
yd-vector-000000.tar::1004167.svg,626,3,2,False,False,False,True,True
yd-vector-000000.tar::1004168.svg,97,0,0,False,False,False,False,True
yd-vector-000000.tar::1004169.svg,958,2,1,False,False,False,False,True
yd-vector-000000.tar::100417.svg,443,0,2,False,False,False,False,True
yd-vector-000000.tar::1004170.svg,220,1,0,False,False,False,False,True
yd-vector-000000.tar::1004171.svg,191,1,0,False,False,False,False,True
yd-vector-000000.tar::1004172.svg,3903,27,16,False,False,False,False,True
yd-vector-000000.tar::1004173.svg,2733,2,0,False,True,False,False,True
yd-vector-000000.tar::1004174.svg,2242,2,1,True,False,False,True,True
yd-vector-000000.tar::1004175.svg,1546,3,3,False,False,False,False,True
yd-vector-000000.tar::1004176.svg,747,3,1,False,False,False,False,True
yd-vector-000000.tar::1004177.svg,3913,34,3,False,False,False,False,True
yd-vector-000000.tar::1004178.svg,2551,11,5,False,False,False,False,True
yd-vector-000000.tar::1004179.svg,400,1,2,False,True,False,True,True
yd-vector-000000.tar::100418.svg,772,1,1,False,False,False,False,True
yd-vector-000000.tar::1004180.svg,375,1,1,False,False,False,False,True
yd-vector-000000.tar::1004181.svg,832,1,2,True,True,False,True,True
yd-vector-000000.tar::1004182.svg,902,3,3,False,False,False,False,True
yd-vector-000000.tar::1004183.svg,5066,33,6,False,True,False,True,True
yd-vector-000000.tar::1004184.svg,155,1,0,False,False,False,False,True
yd-vector-000000.tar::1004185.svg,315,1,1,False,False,False,False,True
yd-vector-000000.tar::1004186.svg,1339,1,0,False,False,False,False,True
yd-vector-000000.tar::1004187.svg,1308,12,12,False,False,False,False,True
yd-vector-000000.tar::1004188.svg,231,1,0,False,False,False,False,True
yd-vector-000000.tar::1004189.svg,355,1,1,False,False,False,False,True
yd-vector-000000.tar::100419.svg,401,1,1,False,False,False,False,True
yd-vector-000000.tar::1004190.svg,788,1,1,False,False,False,False,True
yd-vector-000000.tar::1004191.svg,568,1,1,False,True,False,False,True
yd-vector-000000.tar::1004192.svg,280,1,0,False,False,False,False,True
yd-vector-000000.tar::1004193.svg,458,1,0,False,False,False,False,True
yd-vector-000000.tar::1004194.svg,185,1,2,False,False,False,False,True
yd-vector-000000.tar::1004195.svg,610,2,2,True,False,False,False,True
yd-vector-000000.tar::1004196.svg,462,1,1,False,False,False,False,True
yd-vector-000000.tar::1004197.svg,3458,30,7,True,False,False,True,True
yd-vector-000000.tar::1004198.svg,744,1,0,False,False,False,False,True
yd-vector-000000.tar::1004199.svg,387,1,2,False,False,False,False,True
yd-vector-000000.tar::10042.svg,5487,11,3,True,False,False,True,True
yd-vector-000000.tar::100420.svg,3120,0,8,False,True,False,False,True
yd-vector-000000.tar::1004200.svg,241,1,0,False,False,False,False,True
yd-vector-000000.tar::1004201.svg,2198,1,0,False,True,False,False,True
yd-vector-000000.tar::1004202.svg,604,6,5,False,True,False,True,True
yd-vector-000000.tar::1004203.svg,922,1,3,True,False,False,False,True
yd-vector-000000.tar::1004204.svg,4265,12,4,False,True,False,False,True
yd-vector-000000.tar::1004205.svg,221,2,1,False,False,False,False,True
yd-vector-000000.tar::1004206.svg,264,1,0,False,False,False,False,True
yd-vector-000000.tar::1004207.svg,536,2,1,False,False,False,False,True
yd-vector-000000.tar::1004208.svg,1144,6,5,False,False,False,False,True
yd-vector-000000.tar::1004209.svg,3204,11,4,False,True,False,False,True
yd-vector-000000.tar::100421.svg,2854,10,5,False,True,False,False,True
yd-vector-000000.tar::1004210.svg,345,2,1,False,False,False,False,True
yd-vector-000000.tar::1004211.svg,1106,4,2,False,False,False,False,True
yd-vector-000000.tar::1004212.svg,450,1,0,False,False,False,False,True
yd-vector-000000.tar::1004213.svg,3081,11,2,False,False,False,True,True
yd-vector-000000.tar::1004214.svg,280,1,0,False,False,False,False,True
yd-vector-000000.tar::1004215.svg,1528,21,12,False,False,False,False,True
yd-vector-000000.tar::1004216.svg,495,2,1,False,False,False,False,True
yd-vector-000000.tar::1004217.svg,463,4,2,False,False,False,False,True
yd-vector-000000.tar::1004218.svg,4738,8,4,False,False,False,False,True
yd-vector-000000.tar::1004219.svg,1264,2,1,False,False,False,False,True
yd-vector-000000.tar::100422.svg,80,2,0,False,False,False,False,True
yd-vector-000000.tar::1004220.svg,667,21,5,False,False,False,False,True
yd-vector-000000.tar::1004221.svg,491,2,1,True,True,False,False,True
yd-vector-000000.tar::1004222.svg,333,0,2,False,False,False,False,True
yd-vector-000000.tar::1004223.svg,2341,6,4,False,False,False,False,True
yd-vector-000000.tar::1004224.svg,1822,14,5,False,False,False,False,True
yd-vector-000000.tar::1004225.svg,4497,30,8,False,True,False,True,True
yd-vector-000000.tar::1004226.svg,273,1,0,False,False,False,False,True
yd-vector-000000.tar::1004227.svg,291,4,2,False,False,False,False,True
yd-vector-000000.tar::1004228.svg,88,1,0,False,False,False,False,True
yd-vector-000000.tar::1004229.svg,579,1,1,False,False,False,True,True
yd-vector-000000.tar::100423.svg,212,1,0,False,False,False,False,True
yd-vector-000000.tar::1004230.svg,1681,3,8,False,False,False,False,True
yd-vector-000000.tar::1004231.svg,2653,15,4,False,False,False,False,True
yd-vector-000000.tar::1004232.svg,2410,32,4,False,False,False,False,True
yd-vector-000000.tar::1004233.svg,304,1,1,False,False,False,False,True
yd-vector-000000.tar::1004234.svg,160,1,1,False,True,False,True,True
yd-vector-000000.tar::1004235.svg,2433,18,3,False,False,False,False,True
yd-vector-000000.tar::1004236.svg,163,1,0,False,False,False,False,True
yd-vector-000000.tar::1004237.svg,784,1,0,False,False,False,False,True
yd-vector-000000.tar::1004238.svg,293,6,2,False,False,False,False,True
yd-vector-000000.tar::1004239.svg,294,1,0,False,True,False,True,True
yd-vector-000000.tar::100424.svg,1016,0,1,False,False,False,False,True
yd-vector-000000.tar::1004240.svg,970,0,3,False,False,False,False,True
yd-vector-000000.tar::1004241.svg,3628,9,4,False,True,False,False,True
yd-vector-000000.tar::1004242.svg,214,0,2,False,False,False,False,True
yd-vector-000000.tar::1004243.svg,571,1,2,False,False,False,False,True
yd-vector-000000.tar::1004244.svg,4398,17,8,True,False,False,True,True
yd-vector-000000.tar::1004245.svg,516,1,1,False,False,False,True,True
yd-vector-000000.tar::1004246.svg,123,1,0,False,False,False,False,True
yd-vector-000000.tar::1004247.svg,3377,1,1,False,False,False,False,True
yd-vector-000000.tar::1004248.svg,396,3,1,False,False,False,False,True
yd-vector-000000.tar::1004249.svg,293,1,0,False,False,False,False,True
yd-vector-000000.tar::100425.svg,333,1,1,False,False,False,False,True
yd-vector-000000.tar::1004250.svg,2785,8,3,False,False,False,False,True
yd-vector-000000.tar::1004251.svg,2470,6,4,False,True,False,False,True
yd-vector-000000.tar::1004252.svg,1557,16,2,False,True,False,True,True
yd-vector-000000.tar::1004253.svg,605,1,1,False,False,False,False,True
yd-vector-000000.tar::1004254.svg,514,1,0,False,False,False,False,True
yd-vector-000000.tar::1004255.svg,630,1,1,False,False,False,False,True
yd-vector-000000.tar::1004256.svg,461,1,1,False,False,False,False,True
yd-vector-000000.tar::1004257.svg,149,1,0,False,False,False,False,True
yd-vector-000000.tar::1004258.svg,2184,10,10,False,False,False,False,True
yd-vector-000000.tar::1004259.svg,4874,9,2,False,True,False,False,True
yd-vector-000000.tar::100426.svg,4407,12,0,False,False,False,False,True
yd-vector-000000.tar::1004260.svg,623,1,2,False,False,False,True,True
yd-vector-000000.tar::1004261.svg,288,1,0,False,False,False,False,True
yd-vector-000000.tar::1004262.svg,147,1,0,False,False,False,False,True
yd-vector-000000.tar::1004263.svg,449,1,0,False,False,False,False,True
yd-vector-000000.tar::1004264.svg,1083,9,3,False,False,False,False,True
yd-vector-000000.tar::1004265.svg,3913,23,2,False,False,False,True,True
yd-vector-000000.tar::1004266.svg,80,1,0,False,False,False,False,True
yd-vector-000000.tar::1004267.svg,3860,33,51,False,True,False,False,True
yd-vector-000000.tar::1004268.svg,1474,6,1,False,False,False,True,True
yd-vector-000000.tar::1004269.svg,627,0,1,False,True,False,True,True
yd-vector-000000.tar::100427.svg,1067,6,3,False,False,False,False,True
yd-vector-000000.tar::1004270.svg,141,1,0,False,False,False,False,True
yd-vector-000000.tar::1004271.svg,184,1,0,False,False,False,False,True
yd-vector-000000.tar::1004272.svg,261,2,0,False,False,False,False,True
yd-vector-000000.tar::1004273.svg,483,1,0,False,False,False,False,True
yd-vector-000000.tar::1004274.svg,2816,1,3,False,False,False,False,True
yd-vector-000000.tar::1004275.svg,960,1,2,False,False,False,True,True
yd-vector-000000.tar::1004276.svg,543,5,3,False,True,False,True,True
yd-vector-000000.tar::1004277.svg,295,1,1,False,True,False,False,True
yd-vector-000000.tar::1004278.svg,963,0,8,False,False,False,False,True
yd-vector-000000.tar::1004279.svg,1581,4,5,False,False,False,False,True
yd-vector-000000.tar::100428.svg,736,1,1,False,False,False,True,True
yd-vector-000000.tar::1004280.svg,139,1,1,False,False,False,False,True
yd-vector-000000.tar::1004281.svg,232,0,2,False,False,False,False,True
yd-vector-000000.tar::1004282.svg,98,1,1,False,False,False,False,True
yd-vector-000000.tar::1004283.svg,334,2,2,False,False,False,False,True
yd-vector-000000.tar::1004284.svg,833,4,5,False,False,False,False,True
yd-vector-000000.tar::1004285.svg,1932,6,1,False,False,False,False,True
yd-vector-000000.tar::1004286.svg,1419,4,4,False,True,False,False,True
yd-vector-000000.tar::1004287.svg,696,3,1,False,False,False,False,True
yd-vector-000000.tar::1004288.svg,1483,4,4,False,True,False,False,True
yd-vector-000000.tar::1004289.svg,1665,2,0,False,False,False,False,True
yd-vector-000000.tar::100429.svg,2085,12,1,False,False,False,False,True
yd-vector-000000.tar::1004290.svg,373,4,0,False,False,False,False,True
yd-vector-000000.tar::1004291.svg,233,2,0,False,True,False,True,True
yd-vector-000000.tar::1004292.svg,767,3,0,False,False,False,False,True
yd-vector-000000.tar::1004293.svg,1448,4,2,False,False,False,False,True
yd-vector-000000.tar::1004294.svg,325,1,1,False,True,False,True,True
yd-vector-000000.tar::1004295.svg,1268,2,2,False,False,False,False,True
yd-vector-000000.tar::1004296.svg,292,1,0,False,False,False,False,True
yd-vector-000000.tar::1004297.svg,1239,7,2,False,False,False,False,True
yd-vector-000000.tar::1004298.svg,660,3,1,False,False,False,False,True
yd-vector-000000.tar::1004299.svg,398,1,2,False,False,False,False,True
yd-vector-000000.tar::10043.svg,428,1,1,False,False,False,False,True
yd-vector-000000.tar::100430.svg,741,1,1,False,False,False,False,True
yd-vector-000000.tar::1004300.svg,258,1,0,False,False,False,False,True
yd-vector-000000.tar::1004301.svg,1339,1,1,False,False,False,False,True
yd-vector-000000.tar::1004302.svg,3800,16,0,False,False,False,True,True
yd-vector-000000.tar::1004303.svg,143,2,2,False,False,False,False,True
yd-vector-000000.tar::1004304.svg,2664,2,1,False,False,False,False,True
yd-vector-000000.tar::1004305.svg,906,4,0,False,False,False,False,True
yd-vector-000000.tar::1004306.svg,306,2,1,False,False,False,True,True
yd-vector-000000.tar::1004307.svg,1265,3,2,False,True,False,False,True
yd-vector-000000.tar::1004308.svg,719,1,1,False,False,False,True,True
yd-vector-000000.tar::1004309.svg,885,2,2,False,True,False,True,True
yd-vector-000000.tar::100431.svg,1714,6,2,False,False,False,False,True
yd-vector-000000.tar::1004310.svg,864,7,4,False,True,False,True,True
yd-vector-000000.tar::1004311.svg,948,1,1,False,True,False,True,True
yd-vector-000000.tar::1004312.svg,287,1,0,False,False,False,False,True
yd-vector-000000.tar::1004313.svg,568,1,1,False,False,False,False,True
yd-vector-000000.tar::1004314.svg,2155,12,10,False,False,False,False,True
yd-vector-000000.tar::1004315.svg,427,1,2,False,True,False,True,True
yd-vector-000000.tar::1004316.svg,277,5,1,False,False,False,False,True
yd-vector-000000.tar::1004317.svg,1033,7,8,False,False,False,False,True
yd-vector-000000.tar::1004318.svg,3956,1,0,False,False,False,False,True
yd-vector-000000.tar::1004319.svg,1899,1,3,False,False,False,True,True
yd-vector-000000.tar::100432.svg,429,1,0,False,False,False,False,True
yd-vector-000000.tar::1004320.svg,556,1,0,False,False,False,False,True
yd-vector-000000.tar::1004321.svg,403,1,1,False,False,False,False,True
yd-vector-000000.tar::1004322.svg,884,1,0,False,False,False,False,True
yd-vector-000000.tar::1004323.svg,844,1,0,False,False,False,False,True
yd-vector-000000.tar::1004324.svg,323,2,1,False,False,False,False,True
yd-vector-000000.tar::1004325.svg,3665,12,4,True,False,False,True,True
yd-vector-000000.tar::1004326.svg,273,1,1,False,False,False,False,True
yd-vector-000000.tar::1004327.svg,1735,9,8,False,False,False,False,True
yd-vector-000000.tar::1004328.svg,163,1,0,False,False,False,False,True
yd-vector-000000.tar::1004329.svg,1352,2,1,True,False,False,False,True
yd-vector-000000.tar::100433.svg,447,2,0,False,True,False,True,True
yd-vector-000000.tar::1004330.svg,655,1,1,False,False,False,False,True
yd-vector-000000.tar::1004331.svg,145,1,1,False,False,False,False,True
yd-vector-000000.tar::1004332.svg,1332,1,1,True,False,False,True,True
yd-vector-000000.tar::1004333.svg,626,11,8,False,False,False,False,True
yd-vector-000000.tar::1004334.svg,301,1,0,False,False,False,False,True
yd-vector-000000.tar::1004335.svg,1257,11,6,False,False,False,False,True
yd-vector-000000.tar::1004336.svg,3430,5,3,False,True,False,False,True
yd-vector-000000.tar::1004337.svg,331,1,1,False,False,False,False,True
yd-vector-000000.tar::1004338.svg,601,1,1,False,False,False,False,True
yd-vector-000000.tar::1004339.svg,4755,25,6,False,False,False,False,True
yd-vector-000000.tar::100434.svg,3911,27,16,False,False,False,False,True
yd-vector-000000.tar::1004340.svg,1374,3,2,False,False,False,True,True
yd-vector-000000.tar::1004341.svg,3937,27,16,False,False,False,False,True
yd-vector-000000.tar::1004342.svg,910,2,2,False,False,False,False,True
yd-vector-000000.tar::1004343.svg,1473,3,2,False,False,False,True,True
yd-vector-000000.tar::1004344.svg,1565,1,2,False,False,False,False,True
yd-vector-000000.tar::1004345.svg,2840,18,13,False,False,False,False,True
yd-vector-000000.tar::1004346.svg,3896,27,16,False,False,False,False,True
yd-vector-000000.tar::1004347.svg,3827,11,4,False,True,False,False,True
yd-vector-000000.tar::1004348.svg,2587,6,5,False,False,False,True,True
yd-vector-000000.tar::1004349.svg,190,1,1,False,False,False,False,True
yd-vector-000000.tar::100435.svg,1402,1,1,False,False,False,False,True
yd-vector-000000.tar::1004350.svg,424,4,2,False,False,False,False,True
yd-vector-000000.tar::1004351.svg,354,1,1,False,False,False,False,True
yd-vector-000000.tar::1004352.svg,898,1,0,False,False,False,False,True
yd-vector-000000.tar::1004353.svg,1186,1,1,False,False,False,False,True
yd-vector-000000.tar::1004354.svg,414,1,1,False,False,False,False,True
yd-vector-000000.tar::1004355.svg,525,1,0,False,False,False,False,True
yd-vector-000000.tar::1004356.svg,507,2,1,False,True,False,True,True
yd-vector-000000.tar::1004357.svg,3486,3,0,False,False,False,False,True
yd-vector-000000.tar::1004358.svg,626,1,1,False,False,False,False,True
yd-vector-000000.tar::1004359.svg,1098,6,3,False,False,False,False,True
yd-vector-000000.tar::100436.svg,630,1,1,False,False,False,False,True
yd-vector-000000.tar::1004360.svg,641,1,1,False,False,False,False,True
yd-vector-000000.tar::1004361.svg,4151,7,0,False,False,False,False,True
yd-vector-000000.tar::1004362.svg,2286,1,1,False,False,False,False,True
yd-vector-000000.tar::1004363.svg,1431,6,1,False,False,False,False,True
yd-vector-000000.tar::1004364.svg,221,0,2,False,True,False,False,True
yd-vector-000000.tar::1004365.svg,563,1,0,False,False,False,False,True
